event_date,city,race_no,horse_name,incident_type,incident_text,match_confidence,source_pdf
2026-04-02,Antalya,5,ALONE ALONE,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: ÖZCAN YILDIRIM, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: AYHAN KURŞUN",0.7619047619047619,20260402_Antalya.pdf
2026-04-02,Antalya,3,MISS İDİL,trainer_change,"Antrenör Değişikliği: Eski: SALİH BECENE, Neden: RAPORLU OLMASI, Yeni: İZZET TURAN",0.8421052631578947,20260402_Antalya.pdf
2026-04-02,Antalya,6,DERMANCAN,trainer_change,"Antrenör Değişikliği: Eski: KIVANÇ KINAY, Neden: RAPORLU OLMASI, Yeni: ALİ RIZA YILDIZ",0.8888888888888888,20260402_Antalya.pdf
2026-04-02,Antalya,5,AR,steward_incident,"Ek Rapor 31.03.2026 günü 5. koşuda 6 numaraya kayıtlı olarak koşan RÜZGAR DELEN isimli atın binicisi Mahmut TURAN, son düzlükte 2026 yılı At Yarışları Genel Hükümlerinde belirtilenden fazla sayıda (5 Adetten fazla) kamçı kullanarak yarış usul ve esaslarını ihlal ettiğinden dolayı Komiserler Kuruluna çağırılmış ve 6132 sayılı At Yarışları Hakkında Kanunun 4.maddesi ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 123. maddesi gereğince savunma tutanağı tebliğ edilmişti. 02.04.2026 günü savunmasını kurulumuza vermiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Hakkında Kanunun 4.maddesinin (b-1) ve (c-2) bentleri ile At Yarışları Yönetmeliğinin 123/6 maddesi gereğince 5.325 TL PARA CEZASI ve 7 GÜN süreyle idman yeri dışında yarışlarla ilgili her türlü yerlerde sanat icrasından geçici yasaklanması cezası ile cezalandırılmıştır.",0.95,20260402_Antalya.pdf
2026-04-02,İzmir,1,BONCUK HAN,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.8235294117647058,20260402_Izmir.pdf
2026-04-02,İzmir,3,KOLOPHON,scratch,Çıkış Nedeni: BİNİCİSİNE VERİLEN DOKTOR RAPORUNA İSTİNADEN,0.6153846153846154,20260402_Izmir.pdf
2026-04-02,İzmir,4,KURŞUNİLİ,scratch,Çıkış Nedeni: PİST DEĞİŞİMİ NEDENİYLE,0.6666666666666667,20260402_Izmir.pdf
2026-04-02,İzmir,4,VODA,scratch,Çıkış Nedeni: PİST DEĞİŞİMİ NEDENİYLE,0.8,20260402_Izmir.pdf
2026-04-02,İzmir,4,KENSHİN,scratch,Çıkış Nedeni: GASTRO ENTERİT,0.923076923076923,20260402_Izmir.pdf
2026-04-02,İzmir,5,COME ON BABY,scratch,Çıkış Nedeni: PİST DEĞİŞİMİ NEDENİYLE,0.8695652173913043,20260402_Izmir.pdf
2026-04-02,İzmir,5,MAFDET,scratch,Çıkış Nedeni: PİST DEĞİŞİKLİĞİ NEDENİYLE,0.7692307692307692,20260402_Izmir.pdf
2026-04-02,İzmir,8,TYATIR,scratch,Çıkış Nedeni: PİST DEĞİŞİMİ NEDENİYLE,0.7272727272727273,20260402_Izmir.pdf
2026-04-02,İzmir,8,BALANCE OF POWER,scratch,Çıkış Nedeni: PİST DEĞİŞİKLİĞİ NEDENİYLE,0.75,20260402_Izmir.pdf
2026-04-02,İzmir,8,GRAY EMPRESS,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.72,20260402_Izmir.pdf
2026-04-02,İzmir,8,VIOLET EIGHTEEN,scratch,Çıkış Nedeni: PİST DEĞİŞİMİ NEDENİYLE,0.6086956521739131,20260402_Izmir.pdf
2026-04-02,İzmir,8,MODİGLİANİ,scratch,Çıkış Nedeni: PİST DEĞİŞİMİ NEDENİYLE,0.7058823529411764,20260402_Izmir.pdf
2026-04-02,İzmir,,YAR ATEŞİ,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: BERKANT GÖKÇE, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: MUSTAFA MANAV",0.8,20260402_Izmir.pdf
2026-04-02,İzmir,3,YAR ATEŞİ,trainer_change,"Antrenör Değişikliği: Eski: CEMİL TURAN, Neden: RAPORLU OLMASI, Yeni: HIDIR DURMUŞ",0.8,20260402_Izmir.pdf
2026-04-03,Bursa,7,BARBUDA,scratch,Çıkış Nedeni: SOL ÖN TIRNAKTA APSE,0.8333333333333335,20260403_Bursa.pdf
2026-04-03,Bursa,1,VISERRA,trainer_change,"Antrenör Değişikliği: Eski: AHMET AKBULUT, Neden: RAPORLU OLMASI, Yeni: OKTAY DEMİR",0.7692307692307692,20260403_Bursa.pdf
2026-04-03,Bursa,7,IŞINBİKE,trainer_change,"Antrenör Değişikliği: Eski: AHMET AKBULUT, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.875,20260403_Bursa.pdf
2026-04-03,Bursa,,AHMET BEY,steward_incident,Ek Rapor YÜKSELCANDIR isimli ata dış start verilmiştir. AHMET BEYHAN Bursa Osmangazi Hipodromu Komiserler Kurulu Başkanı,0.95,20260403_Bursa.pdf
2026-04-04,Adana,1,PRINCESS BALA,scratch,Çıkış Nedeni: SOL AYAKTA TOPALLIK,0.8888888888888888,20260404_Adana.pdf
2026-04-04,Adana,,KANINDO,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: KADİR DEMİREL, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: MEHMET ALİ AKGÖBEK",0.7272727272727273,20260404_Adana.pdf
2026-04-04,Adana,8,SOSAN TAY,trainer_change,"Antrenör Değişikliği: Eski: HASAN TEKİNALP, Neden: RAPORLU OLMASI, Yeni: SERHAT POLAT",0.8,20260404_Adana.pdf
2026-04-04,Adana,9,PALA SALİH,trainer_change,"Antrenör Değişikliği: Eski: MEHMET ASLAN, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.782608695652174,20260404_Adana.pdf
2026-04-04,İstanbul,1,TERCAL NİHAT,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.7,20260404_Istanbul.pdf
2026-04-04,İstanbul,4,NELL,steward_incident,"Ek Rapor 28.03.2026 tarihinde 4. koşuda 6 numaraya kayıtlı olarak koşan MARANELLO isimli atın jokeyi Vedat ABİŞ, son düzlükte usulsüz kulvar değiştirerek yarış usul ve esaslarını ihlal ettiğinden dolayı Komiserler Kuruluna çağırılmış ve savunma tutanağı tebliğ edilmiştir. Konu ile ilgili savunmasını tebliğ edildiği tarihten 7 (yedi) gün sonra 04.04.2026 tarihinde Kurulumuza iletmiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Kanunu ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 117. maddesinin 1. fıkrası (b-1) ve (c) bentleri uyarınca 7 (yedi) gün süreyle idman yeri dışında, tribün ve eklentileri dışında, yarışlarla ilgili yerlerde geçici sanat icra etmekten yasaklanması ve ayrıca 5325 TL para cezası ile cezalandırılmıştır. SEDAT DEMİRKOL İstanbul Veliefendi Hipodromu Komiserler Kurulu Başkanı",0.95,20260404_Istanbul.pdf
2026-04-05,Adana,1,BİRSUYUM,scratch,Çıkış Nedeni: ÖN SAĞ AYAKTA TOPALLIK,0.6666666666666667,20260405_Adana.pdf
2026-04-05,Adana,5,MAVİ TOPAZ,scratch,Çıkış Nedeni: KOLİK,0.736842105263158,20260405_Adana.pdf
2026-04-05,Adana,4,KINGS OF COUNTRIES,trainer_change,"Antrenör Değişikliği: Eski: MAHMUT DOĞAN, Neden: RAPORLU OLMASI, Yeni: BIŞAR TURGUT",0.7096774193548387,20260405_Adana.pdf
2026-04-05,Adana,9,GÜMBÜRBERK,trainer_change,"Antrenör Değişikliği: Eski: ELİF AÇMAZ, Neden: RAPORLU OLMASI, Yeni: SÜLEYMAN KARAKEÇİLİ",0.7058823529411764,20260405_Adana.pdf
2026-04-05,İzmir,1,TUSEN,scratch,Çıkış Nedeni: ÖN AYAKLARDA ŞORŞİN,0.8,20260405_Izmir.pdf
2026-04-05,İzmir,2,LEGEND IS BACK,scratch,Çıkış Nedeni: ÇİM PİSTTE YAPILACAK KOŞUNUN KUM PİSTE ALINMASI NEDENİYLE,0.8,20260405_Izmir.pdf
2026-04-05,İzmir,2,MAFDET,scratch,Çıkış Nedeni: ÇİM PİSTTE YAPILACAK KOŞUNUN KUM PİSTE ALINMASI NEDENİYLE,0.7692307692307692,20260405_Izmir.pdf
2026-04-05,İzmir,5,CANTALOUPE,scratch,Çıkış Nedeni: ÇİM PİSTTE YAPILACAK OLAN KOŞUNUN KUM PİSTE ALINMASI NEDENİYLE,0.7058823529411764,20260405_Izmir.pdf
2026-04-05,İzmir,5,TORUN YUSUF,scratch,Çıkış Nedeni: ÇİM PİSTTE YAPILACAK OLAN KOŞUNUN KUM PİSTE ALINMASI NEDENİYLE,0.6666666666666667,20260405_Izmir.pdf
2026-04-05,İzmir,8,BEDİZ DE FAUST,trainer_change,"Antrenör Değişikliği: Eski: SALİH BAYDAN, Neden: RAPORLU OLMASI, Yeni: REGAİP YILDIZ",0.6666666666666667,20260405_Izmir.pdf
2026-04-06,Bursa,,YAMAÇ RÜZGARI,trainer_change,"Antrenör Değişikliği: Eski: ANTRENÖRÜNÜN RAPORLU OLMASI VE YERİNE ANTRENÖR BULUNAMADIĞINDAN AT SAHİBİNİN TALEBİ ÜZERİNE, Neden: , Yeni: ",0.8333333333333335,20260406_Bursa.pdf
2026-04-06,Bursa,7,SHYRKOS,trainer_change,"Antrenör Değişikliği: Eski: SAĞ ÖN AYAKTA TOPALLIK, Neden: , Yeni: ",0.6666666666666667,20260406_Bursa.pdf
2026-04-06,Bursa,,AT NO,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: At Adı, Neden: KOŞMAYAN JOKEY, Değişen Jokey: ÇIKIŞ NEDENİ",0.6666666666666667,20260406_Bursa.pdf
2026-04-06,Bursa,3,PERSONA NON GRATA,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: ALİ YILDIZ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: GÖRKEM ÖZÇELİK",0.6153846153846154,20260406_Bursa.pdf
2026-04-06,Bursa,4,ESATIM,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: ALİ ŞENBAHAR, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: ONUR YILDIZ",0.7692307692307692,20260406_Bursa.pdf
2026-04-06,Bursa,5,EDİZBARIŞ,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: ALİ YILDIZ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: BEKİR MERT MIRIK",0.6666666666666667,20260406_Bursa.pdf
2026-04-06,Bursa,8,RÜZGAR NUR,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: ALİ YILDIZ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: GÖRKEM ÖZÇELİK",0.7619047619047619,20260406_Bursa.pdf
2026-04-06,Bursa,4,POLPENAZZE,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MURAT KEÇECİ, Neden: CEZALI OLDUĞUNDAN, Değişen Jokey: ADEM CEYLAN",0.6363636363636364,20260406_Bursa.pdf
2026-04-06,Bursa,3,KIND REGARDS,trainer_change,"Antrenör Değişikliği: Eski: CEM FİLİKSAÇ, Neden: RAPORLU OLMASI, Yeni: SABRİ ARSLAN",0.6363636363636364,20260406_Bursa.pdf
2026-04-06,Bursa,8,RÜZGAR NUR,trainer_change,"Antrenör Değişikliği: Eski: VEDAT ÖNDER, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.7619047619047619,20260406_Bursa.pdf
2026-04-06,Bursa,8,İTİBAR,steward_incident,"Ek Rapor 30.03.2026 Tarihli rapora ek rapor; 8. Koşuda 8 numarada kayıtlı GEWRE isimli atın Binicisi EREN KADİRLER, son düzlükte hatalı kulvar değiştirerek yarış usul ve esaslarına aykırı hareket etmiştir. Binici EREN KADİRLER; 6132 Sayılı Kanunun 4. maddesi ve At Yarışları Yönetmeliğinin 117. Maddesinin 1. Fıkrasının (C) bendi gereğince 7 gün sanat icrasından men cezası ile cezalandırılmıştır. Binicinin kendi talebi üzerine cezası 07.04.2026 tarihinden itibaren başlatılmıştır.",0.95,20260406_Bursa.pdf
2026-04-06,İzmir,8,KOSU NO,scratch,Çıkış Nedeni: AT NO At Adı ÇIKIŞ NEDENİ,0.6666666666666667,20260406_Izmir.pdf
2026-04-06,İzmir,1,ATLASIN LEYDİSİ,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA PERİOSTİTİS,0.6666666666666667,20260406_Izmir.pdf
2026-04-06,İzmir,1,BOLUN,scratch,Çıkış Nedeni: START MAKİNASINA GİRİŞTE HUYSUZLUK YAPARAK YARIŞI GECİKTİRDİĞİNDEN,0.8,20260406_Izmir.pdf
2026-04-06,İzmir,1,GÜLFEM HATUN,scratch,Çıkış Nedeni: SOL ARKA AYAKTA AÇIK YARA,0.8,20260406_Izmir.pdf
2026-04-06,İzmir,4,DILO,scratch,Çıkış Nedeni: ADİ ENFEKSİYON,0.8888888888888888,20260406_Izmir.pdf
2026-04-06,İzmir,4,MİKEA,scratch,Çıkış Nedeni: ADİ ENFEKSİYON,0.8888888888888888,20260406_Izmir.pdf
2026-04-06,İzmir,4,LATİF AĞA,scratch,Çıkış Nedeni: PİST DEĞİŞİKLİĞİ NEDENİYLE,0.7777777777777779,20260406_Izmir.pdf
2026-04-06,İzmir,4,TIZ A ROCKET,scratch,Çıkış Nedeni: PİST DEĞİŞİKLİĞİ NEDENİYLE,0.64,20260406_Izmir.pdf
2026-04-06,İzmir,4,THE BIG BANG,scratch,Çıkış Nedeni: PİST DEĞİŞİKLİĞİ NEDENİYLE,0.7,20260406_Izmir.pdf
2026-04-06,İzmir,6,RÜZGAR BARIŞ,scratch,Çıkış Nedeni: PİST DEĞİŞİKLİĞİ NEDENİYLE,0.8,20260406_Izmir.pdf
2026-04-06,İzmir,6,TABİP,scratch,Çıkış Nedeni: PİST DEĞİŞİKLİĞİ NEDENİYLE,1.0,20260406_Izmir.pdf
2026-04-06,İzmir,8,EL RIO,scratch,Çıkış Nedeni: MÜCBİR SEBEP (KOŞULARIN ERTELENMESİNDEN DOLAYI),0.7142857142857143,20260406_Izmir.pdf
2026-04-06,İzmir,8,PEHLİVAN YILDIZI,scratch,Çıkış Nedeni: START MAKİNASINA GİRİŞTE HUYSUZLUK YAPARAK YARIŞI GECİKTİRDİĞİNDEN,0.8275862068965517,20260406_Izmir.pdf
2026-04-06,İzmir,9,AFŞARBEY,scratch,Çıkış Nedeni: MÜCBİR SEBEP (KOŞULARIN ERTELENMESİNDEN DOLAYI),0.875,20260406_Izmir.pdf
2026-04-06,İzmir,5,MAMMA LUNA,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET SALİH ÇELİK, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: MEHMET AKYAVUZ",0.736842105263158,20260406_Izmir.pdf
2026-04-06,İzmir,5,POP ART,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: ERCAN ÇANKAYA, Neden: MAZERETİ NEDENİYLE, Değişen Jokey: İBRAHİM SEFA SÖĞÜT",0.8,20260406_Izmir.pdf
2026-04-06,İzmir,1,BIG RUGGED,trainer_change,"Antrenör Değişikliği: Eski: YILMAZ ÖZTAŞ, Neden: RAPORLU OLMASI, Yeni: BETÜL BOZBEY",0.6666666666666667,20260406_Izmir.pdf
2026-04-06,İzmir,9,TATARUŞAĞI,trainer_change,"Antrenör Değişikliği: Eski: SENİHA ŞEN, Neden: RAPORLU OLMASI, Yeni: HAKAN ASLAN",0.6666666666666667,20260406_Izmir.pdf
2026-04-06,İzmir,1,BIG RUGGED,scratch,Çıkış Nedeni: KEMAL DALKILIÇ MAZERETİ NEDENİYLE BULUNAMADIĞINDAN NUSRET ÇELİK,0.6666666666666667,20260406_Izmir.pdf
2026-04-06,Şanlıurfa,,PRINCESS GIRL,trainer_change,"Antrenör Değişikliği: Eski: ANTRENÖRÜN MAZERETİNDEN DOLAYI YAZILI TALEBİ ÜZERİNE, Neden: , Yeni: ",0.7692307692307692,20260406_Sanliurfa.pdf
2026-04-06,Şanlıurfa,8,ÇAĞLAYANŞELALE,trainer_change,"Antrenör Değişikliği: Eski: ANTRENÖRÜN MAZERETİNDEN DOLAYI YAZILI TALEBİ ÜZERİNE, Neden: , Yeni: ",0.7272727272727273,20260406_Sanliurfa.pdf
2026-04-07,Adana,,ŞAFAK BEY,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: SELİM KAYA, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: FATİH RÜSTEM BEBEK",0.875,20260407_Adana.pdf
2026-04-07,Adana,2,PAŞA SEYDO,trainer_change,"Antrenör Değişikliği: Eski: SALİH BECENE, Neden: RAPORLU OLMASI, Yeni: YUSUF CAN KARATOPRAK",0.7058823529411764,20260407_Adana.pdf
2026-04-07,Adana,,SULTAN.16,steward_incident,"Ek Rapor 31.03.2026 tarihli koşulara ait ek rapor: 31.03.2026 tarihinde yapılan 2. koşuda, 6 numaralı MAYA REÇELİ isimli atın binicisi Eray ÇİZİK, start çıkışı ve sonrasında dış kulvara doğru usulsüz kulvar değişiklikleri yaparak yarış usul ve nizamlarına aykırı hareket etmesinden dolayı 6132 Sayılı At Yarışları Hakkındaki Kanunun 4. Maddesine göre disiplin soruşturması başlatılmış olup, savunması istenmişti. Savunmasını 07.04.2026 tarihinde Kurulumuza vermiş, ancak yeterli görülmemiştir. Adı geçen binici cezasının 08.04.2026 tarihinden itibaren başlatılmasını talep etmiştir. Bahse konu olayla ilgili olarak 6132 sayılı At Yarışları Kanununun 4. maddesinin ( b-1 ) ve (c-2) bentleri uyarınca ( 08.04.2026 gününden başlamak üzere ) 7 ( yedi ) gün süreyle idman yeri dışında yarışlarla ilgili yerlerden geçici sanat icra etmekten yasaklanması ve ayrıca 5.325 TL PARA CEZASI ile cezalandırılmıştır. 05.04.2026 tarihli koşulara ait ek rapor: 05.04.2026 tarihinde yapılan 8. koşuda, 5 numaralı BAY ARAZ isimli atın binicisi Fatih Sultan Mehmet SANSAR, start içerisinde kamçısını yarış usul esaslarına uygun bir şekilde muhafaza etmeyerek koşuya kamçısız bir şekilde başlaması sebebiyle 6132 Sayılı At Yarışları Hakkındaki Kanunun 4. Maddesine göre disiplin soruşturması başlatılmış olup, savunması istenmişti. Savunmasını bugün Kurulumuza vermiş, ancak yeterli görülmemiştir. Bahse konu olayla ilgili olarak 6132 Sayılı At Yarışları Kanununun 4. maddesinin ( a ) bendi uyarınca İHTAR cezası ile cezalandırılmıştır. . Adana Yeşiloba Hipodromu Komiserler Kurulu Başkanı",0.95,20260407_Adana.pdf
2026-04-07,Antalya,1,MİSS GELİBOLU,scratch,Çıkış Nedeni: BİNİCİSİNİN RAPORLU OLUP AT İLGİLİLERİNİN YERİNE BİNİCİ BULAMAMASI VE TALEPLERİ ÜZERİNE,0.7619047619047619,20260407_Antalya.pdf
2026-04-07,Antalya,5,HACİRE SULTAN,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA TOPALLIK,0.8461538461538461,20260407_Antalya.pdf
2026-04-07,Antalya,7,CREATIVE MIND,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.6956521739130435,20260407_Antalya.pdf
2026-04-07,Antalya,1,MİSS GELİBOLU,trainer_change,"Antrenör Değişikliği: Eski: ŞÜKRÜ ÇELİK, Neden: RAPORLU OLMASI, Yeni: AHMET AKBULUT",0.7619047619047619,20260407_Antalya.pdf
2026-04-07,Antalya,1,BİLİNÇLİ HATUN,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: BATUHAN TURGUL",0.6956521739130435,20260407_Antalya.pdf
2026-04-07,Antalya,2,HEY JUDE,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.5882352941176471,20260407_Antalya.pdf
2026-04-07,Antalya,4,NOBLE PRINCESS*,trainer_change,"Antrenör Değişikliği: Eski: SERHAT YILDIZ, Neden: RAPORLU OLMASI, Yeni: ERGÜN ÇETİNKURT",1.0,20260407_Antalya.pdf
2026-04-07,Antalya,5,EFSANEGÜL,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: SERCAN ÇELİKMAN",0.75,20260407_Antalya.pdf
2026-04-08,Elazığ,5,DERKO,scratch,Çıkış Nedeni: SOL ÖN AYAKTA TOPALLIK NEDENİYLE,0.8,20260408_Elaziğ.pdf
2026-04-08,Elazığ,8,YOVANKA,scratch,Çıkış Nedeni: SAHA VETERİNERİ MUAYENE YERİNE GELMEDİĞİNDEN,0.7272727272727273,20260408_Elaziğ.pdf
2026-04-08,Elazığ,1,CROWN TOZAN,trainer_change,"Antrenör Değişikliği: Eski: REŞAT ARSLAN, Neden: RAPORLU OLMASI, Yeni: NESİH DOĞAN",0.7,20260408_Elaziğ.pdf
2026-04-08,Elazığ,5,BY CURA,trainer_change,"Antrenör Değişikliği: Eski: BARAN HACİ TOSUN, Neden: RAPORLU OLMASI, Yeni: SALİH BECENE",0.75,20260408_Elaziğ.pdf
2026-04-08,Elazığ,6,DÜZCE ASLANI,trainer_change,"Antrenör Değişikliği: Eski: İBRAHİM ATMACA, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.7,20260408_Elaziğ.pdf
2026-04-08,Elazığ,7,CANDIA,trainer_change,"Antrenör Değişikliği: Eski: YELİZ BAYSAL, Neden: RAPORLU OLMASI, Yeni: MUHAMMED BULUÇ",0.8333333333333335,20260408_Elaziğ.pdf
2026-04-08,Elazığ,7,LOTUS GIRL,trainer_change,"Antrenör Değişikliği: Eski: ABDULKADİR AKIL, Neden: RAPORLU OLMASI, Yeni: BAHATTİN DEMİRKAPU",0.7777777777777779,20260408_Elaziğ.pdf
2026-04-08,Elazığ,7,ANGRY EAGLE,trainer_change,"Antrenör Değişikliği: Eski: KADİR TAŞDEMİR, Neden: RAPORLU OLMASI, Yeni: MUHAMMED BULUÇ",0.75,20260408_Elaziğ.pdf
2026-04-08,Elazığ,3,BRENDON,scratch,Çıkış Nedeni: MİTHAT YARDIMCI RAPORLU OLMASI NEDENİYLE YUNUS YARDIMCI,0.7692307692307692,20260408_Elaziğ.pdf
2026-04-08,İstanbul,,HOLA Y CHAO,trainer_change,"Antrenör Değişikliği: Eski: BİNİCİSİ MAZARETİ OLMAKSIZIN TARTI MAHALLİNDE BULUNMADIĞINDAN VE YERİNE BİNİCİ BULUNAMADIĞINDAN DOLAYI ANTRENÖRÜNÜN İSTEĞİ ÜZERİNE, Neden: , Yeni: ",0.7,20260408_Istanbul.pdf
2026-04-08,İstanbul,5,FERDANENİN OĞLU,trainer_change,"Antrenör Değişikliği: Eski: START MAKİNESİ İÇERİSİNDE HUYSUZLUK YAPARAK KONTROLSÜZ ŞEKİLDE KAÇTIĞINDAN VE SAHAYI KOŞU MESAFESİ KADAR KOŞTUĞUNDAN DOLAYI, Neden: , Yeni: ",0.7857142857142857,20260408_Istanbul.pdf
2026-04-08,İstanbul,3,KAYAFATİH,trainer_change,"Antrenör Değişikliği: Eski: MİTHAT YÜKSEL YILDIRIM, Neden: RAPORLU OLMASI, Yeni: MERT DEMİRTAŞ",0.8888888888888888,20260408_Istanbul.pdf
2026-04-08,İstanbul,3,UZUN DALGA,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: MEHMET ALİ CANPOLATLI",0.8,20260408_Istanbul.pdf
2026-04-08,İstanbul,3,KAYALARIN ŞAHI,trainer_change,"Antrenör Değişikliği: Eski: MİTHAT YÜKSEL YILDIRIM, Neden: RAPORLU OLMASI, Yeni: MERT DEMİRTAŞ",0.7142857142857143,20260408_Istanbul.pdf
2026-04-08,İstanbul,8,GÜNDEN,equipment_change,"Tıbbi Neden: , Ekipman: KG, Rapor: Ek Rapor 01.04.2026 tarihinde 8. koşuda 4 numaraya kayıtlı olarak koşan AKGÜN AĞA isimli atın aprantisi Murat KEÇECİ, son viraj dönülürken usulsüz kulvar değiştirerek yarış usul ve esaslarını ihlal ettiğinden dolayı Komiserler Kuruluna çağırılmış ve savunma tutanağı tebliğ edilmiştir. Konu ile ilgili savunmasını tebliğ edildiği tarihten 4 (dört) gün sonra 05.04.2026 tarihinde Kurulumuza iletmiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Kanunu ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 117. maddesinin 1. fıkrası (b-1) ve (c) bentleri uyarınca 7 (yedi) gün süreyle idman yeri dışında, tribün ve eklentileri dışında, yarışlarla ilgili yerlerde geçici sanat icra etmekten yasaklanması ve ayrıca 5325 TL para cezası ile cezalandırılmıştır.(Kendisinin isteği üzerine cezası 06.04.2026 tarihinde başlatılmıştır.)",0.95,20260408_Istanbul.pdf
2026-04-09,Antalya,2,DIVINE CHILD,scratch,"Çıkış Nedeni: BİNİCİSİNİN MAZERETİ NEDENİ İLE KOŞUYA KATILAMAMASI, AT İLGİLİLERİNİN YERİNE BİNİCİ BULAMAMASI VE TALEPLERİ ÜZERİNE",0.6666666666666667,20260409_Antalya.pdf
2026-04-09,Antalya,4,AŞK VE GAMZE,scratch,Çıkış Nedeni: GASTROENTERİT,0.72,20260409_Antalya.pdf
2026-04-09,Antalya,4,GÜLLÜ BAHÇE,scratch,Çıkış Nedeni: KOLİK,0.736842105263158,20260409_Antalya.pdf
2026-04-09,Antalya,5,AGE OF DISCOVERY,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.6666666666666667,20260409_Antalya.pdf
2026-04-09,Antalya,7,ALAVARA,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA TOPALLIK,0.8333333333333335,20260409_Antalya.pdf
2026-04-09,İzmir,2,BAD REFTAR,scratch,Çıkış Nedeni: START MAKİNESİNE GİRİŞTE HUYSUZLUK YAPARAK YARIŞI GECİKTİRDİĞİNDEN,0.6666666666666667,20260409_Izmir.pdf
2026-04-09,İzmir,4,PRIVATE KHAN,scratch,Çıkış Nedeni: YUMUŞAK DOKU TRAVMASI,0.7692307692307692,20260409_Izmir.pdf
2026-04-09,İzmir,4,EGEM,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA ÖDEM VE TOPALLIK,0.8571428571428572,20260409_Izmir.pdf
2026-04-10,Antalya,4,ÇAL BABA,scratch,Çıkış Nedeni: START HAKEMİ EMRİNE GİRMEDİĞİ İÇİN,0.875,20260410_Antalya.pdf
2026-04-11,Adana,,AT NO,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: At Adı, Neden: KOŞMAYAN JOKEY, Değişen Jokey: ÇIKIŞ NEDENİ",0.6666666666666667,20260411_Adana.pdf
2026-04-11,Adana,4,SHINING FORCE,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: SALİH ÇELİK, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: ERKAN TUNÇ",0.8,20260411_Adana.pdf
2026-04-11,Adana,5,AZİMLİ,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: SALİH ÇELİK, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: AHMET ÇELİK",0.8333333333333335,20260411_Adana.pdf
